id_ligne;id_arret;stop_name;day_type;first_passage;last_passage;avg_passage_per_day;early birds;morning commute;late morning;lunch time;afternoon;evening commute;evening;night;amplitude_horaire;amplitude_horaire_heures;avg_passage_per_hour
0051;2403;Brocéliande;weekend;0 days 06:46:00;0 days 21:17:00;25.0;1.0;6.0;2.5;3.5;6.5;6.5;2.5;0.0;0 days 14:31:00;14.516666666666667;1.7221584385763489
0051;2404;Trégor;weekday;0 days 06:13:00;0 days 21:18:02;58.8;2.0;16.0;6.0;6.0;10.8;14.0;4.0;0.0;0 days 15:05:02;15.08388888888889;3.898198961364222
0051;2404;Trégor;weekend;0 days 06:48:00;0 days 21:19:00;25.0;1.0;6.0;2.5;3.5;6.5;6.5;2.5;0.0;0 days 14:31:00;14.516666666666667;1.7221584385763489
0051;2405;Betton Mairie;weekday;0 days 06:14:00;0 days 21:19:08;58.8;2.0;16.0;6.0;6.0;10.8;14.0;4.0;0.0;0 days 15:05:08;15.085555555555555;3.8977682845989543
0051;2405;Betton Mairie;weekend;0 days 06:49:00;0 days 21:20:00;25.0;1.0;6.0;2.5;3.5;6.5;6.5;2.5;0.0;0 days 14:31:00;14.516666666666667;1.7221584385763489
0051;2406;Betton Centre;weekday;0 days 06:15:00;0 days 21:20:00;58.8;2.0;16.0;6.0;6.0;10.8;14.0;4.0;0.0;0 days 15:05:00;15.083333333333334;3.8983425414364636
0051;2406;Betton Centre;weekend;0 days 06:50:00;0 days 21:21:00;25.0;1.0;6.0;2.5;3.5;6.5;6.5;2.5;0.0;0 days 14:31:00;14.516666666666667;1.7221584385763489
0051;2410;Enseigne Abbaye;weekday;0 days 06:20:00;0 days 21:24:00;58.8;2.0;16.0;6.0;6.0;9.8;15.0;4.0;0.0;0 days 15:04:00;15.066666666666666;3.9026548672566372
0051;2410;Enseigne Abbaye;weekend;0 days 06:53:00;0 days 21:24:00;25.0;1.0;6.0;2.5;3.5;6.5;6.5;2.5;0.0;0 days 14:31:00;14.516666666666667;1.7221584385763489
0051;2411;Betton Vallée;weekday;0 days 06:22:00;0 days 21:26:00;58.8;2.0;16.0;6.0;6.0;9.8;15.0;4.0;0.0;0 days 15:04:00;15.066666666666666;3.9026548672566372
0051;2411;Betton Vallée;weekend;0 days 06:54:43;0 days 21:26:00;25.0;1.0;6.0;2.5;3.5;6.5;6.0;3.0;0.0;0 days 14:31:17;14.52138888888889;1.7215984084779157
0051;2412;Betton Vallée;weekday;0 days 06:22:00;1 days 01:55:00;60.4;3.0;14.0;6.0;6.0;11.0;16.0;4.0;2.0;0 days 19:33:00;19.55;3.0895140664961636
0051;2412;Betton Vallée;weekend;0 days 06:58:00;1 days 01:55:00;26.5;1.0;6.0;3.0;3.0;6.5;6.5;3.0;2.0;0 days 18:57:00;18.95;1.3984168865435356
0051;2413;Enseigne Abbaye;weekday;0 days 06:24:00;1 days 01:56:00;60.4;3.0;14.0;6.0;6.0;11.0;16.0;4.0;2.0;0 days 19:32:00;19.533333333333335;3.092150170648464
0051;2413;Enseigne Abbaye;weekend;0 days 07:00:00;1 days 01:56:00;26.5;0.0;6.0;3.0;3.5;6.0;7.0;3.0;2.0;0 days 18:56:00;18.933333333333334;1.3996478873239437
0051;2417;Betton Centre;weekday;1 days 00:34:49;1 days 02:10:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:11;1.5863888888888888;1.2607249168271757
0051;2417;Betton Centre;weekend;1 days 00:34:49;1 days 02:10:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:11;1.5863888888888888;1.2607249168271757
0051;2418;Betton Mairie;weekday;0 days 06:28:00;1 days 02:01:21;60.4;2.0;15.0;6.0;6.0;11.0;16.0;4.0;2.0;0 days 19:33:21;19.555833333333332;3.0885924915839262
0051;2418;Betton Mairie;weekend;0 days 07:03:00;1 days 02:01:21;26.5;0.0;6.0;3.0;3.5;6.0;7.0;3.0;2.0;0 days 18:58:21;18.9725;1.3967584662010806
0051;2419;Trégor;weekday;0 days 06:29:41;1 days 02:03:00;60.4;2.0;15.0;6.0;6.0;11.0;16.0;3.5;1.5;0 days 19:33:19;19.55527777777778;3.0886802369351836
0051;2419;Trégor;weekend;0 days 07:04:41;1 days 02:03:00;26.5;0.0;6.0;2.5;4.0;5.75;6.75;3.25;1.6666666666666667;0 days 18:58:19;18.971944444444443;1.396799367487079
0051;2420;Brocéliande;weekday;0 days 06:31:00;1 days 02:04:20;60.4;2.0;15.0;6.0;6.0;10.5;16.5;3.0;1.4;0 days 19:33:20;19.555555555555557;3.0886363636363634
0051;2420;Brocéliande;weekend;0 days 07:06:00;1 days 02:04:20;26.5;0.0;6.0;2.5;3.5;6.0;7.0;2.5;2.0;0 days 18:58:20;18.97222222222222;1.396778916544656
0051;2421;Omblais;weekday;0 days 06:31:53;1 days 02:05:00;60.4;2.0;15.0;6.0;6.0;10.0;17.0;3.0;1.4;0 days 19:33:07;19.551944444444445;3.0892068137582225
0051;2421;Omblais;weekend;0 days 07:06:53;1 days 02:05:00;26.5;0.0;6.0;2.5;3.5;6.0;7.0;2.5;2.0;0 days 18:58:07;18.968611111111112;1.3970448255158374
0051;2430;Betton Rue de Rennes;weekday;0 days 06:17:48;0 days 21:22:14;58.8;2.0;16.0;6.0;6.0;10.3;14.5;4.0;0.0;0 days 15:04:26;15.073888888888888;3.9007850219290163
0051;2430;Betton Rue de Rennes;weekend;0 days 06:51:41;0 days 21:23:00;25.0;1.0;6.0;2.5;3.5;6.5;6.5;2.5;0.0;0 days 14:31:19;14.521944444444445;1.721532546529199
0051;2434;J. Sébastien Bach;weekday;1 days 00:36:32;1 days 02:12:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:28;1.5911111111111111;1.2569832402234637
0051;2434;J. Sébastien Bach;weekend;1 days 00:36:32;1 days 02:12:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:28;1.5911111111111111;1.2569832402234637
0051;2436;Betton Rue de Rennes;weekday;0 days 06:25:51;1 days 01:58:16;60.4;2.0;15.0;6.0;6.0;11.0;16.0;4.0;2.0;0 days 19:32:25;19.540277777777778;3.091051247423413
0051;2436;Betton Rue de Rennes;weekend;0 days 07:01:00;1 days 01:58:16;26.5;0.0;6.0;3.0;3.5;6.0;7.0;3.0;2.0;0 days 18:57:16;18.954444444444444;1.3980889852863592
0051;2437;Betton Centre;weekday;0 days 06:28:00;1 days 02:01:00;60.4;2.0;15.0;6.0;6.0;11.0;16.0;4.0;2.0;0 days 19:33:00;19.55;3.0895140664961636
0051;2437;Betton Centre;weekend;0 days 07:03:00;1 days 02:01:00;26.5;0.0;6.0;3.0;3.5;6.0;7.0;3.0;2.0;0 days 18:58:00;18.966666666666665;1.3971880492091389
0051;2458;Gentilhommière;weekday;1 days 00:38:00;1 days 02:13:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:00;1.5833333333333333;1.2631578947368423
0051;2458;Gentilhommière;weekend;1 days 00:38:00;1 days 02:13:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:00;1.5833333333333333;1.2631578947368423
0051;2463;Basse Robinais;weekday;1 days 00:38:52;1 days 02:14:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:08;1.5855555555555556;1.2613875262789067
0051;2463;Basse Robinais;weekend;1 days 00:38:52;1 days 02:14:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:08;1.5855555555555556;1.2613875262789067
0051;2827;Maison Blanche;weekday;0 days 06:24:45;0 days 21:28:04;58.8;2.0;16.0;6.0;5.5;10.3;15.0;4.0;0.0;0 days 15:03:19;15.055277777777778;3.905607114522408
0051;2827;Maison Blanche;weekend;0 days 06:57:00;0 days 21:28:04;25.0;1.0;6.0;2.5;3.5;6.5;6.0;3.0;0.0;0 days 14:31:04;14.517777777777777;1.7220266340119394
0051;2829;Maison Blanche;weekday;0 days 06:19:50;1 days 01:53:00;60.4;3.0;14.0;6.0;6.0;12.0;15.0;4.0;2.0;0 days 19:33:10;19.552777777777777;3.089075152720557
0051;2829;Maison Blanche;weekend;0 days 06:55:50;1 days 01:53:00;26.5;1.0;6.0;3.0;3.0;6.5;6.5;3.0;2.0;0 days 18:57:10;18.95277777777778;1.3982119302359666
0051;3951;Cropy;weekday;1 days 00:51:00;1 days 02:26:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:00;1.5833333333333333;1.2631578947368423
0051;3951;Cropy;weekend;1 days 00:51:00;1 days 02:26:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:00;1.5833333333333333;1.2631578947368423
0051;3952;Chesnais;weekday;1 days 00:51:53;1 days 02:27:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:07;1.5852777777777778;1.2616085509024006
0051;3952;Chesnais;weekend;1 days 00:51:53;1 days 02:27:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:07;1.5852777777777778;1.2616085509024006
0051;3953;Bourg;weekday;1 days 00:53:00;1 days 02:28:13;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:13;1.5869444444444445;1.2602835638018555
0051;3953;Bourg;weekend;1 days 00:53:00;1 days 02:28:13;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:13;1.5869444444444445;1.2602835638018555
0051;3955;Tronchay;weekday;1 days 00:55:00;1 days 02:30:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:00;1.5833333333333333;1.2631578947368423
0051;3955;Tronchay;weekend;1 days 00:55:00;1 days 02:30:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:00;1.5833333333333333;1.2631578947368423
0051;3960;Terrain des Sports;weekday;1 days 00:54:00;1 days 02:29:14;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:14;1.5872222222222223;1.2600630031501574
0051;3960;Terrain des Sports;weekend;1 days 00:54:00;1 days 02:29:14;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:14;1.5872222222222223;1.2600630031501574
0051;3962;Chesnais;weekday;1 days 00:50:00;1 days 02:25:14;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:14;1.5872222222222223;1.2600630031501574
0051;3962;Chesnais;weekend;1 days 00:50:00;1 days 02:25:14;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:14;1.5872222222222223;1.2600630031501574
0051;4601;Chevaigné Mairie;weekday;1 days 00:43:00;1 days 02:18:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:00;1.5833333333333333;1.2631578947368423
0051;4601;Chevaigné Mairie;weekend;1 days 00:43:00;1 days 02:18:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:00;1.5833333333333333;1.2631578947368423
0051;4602;Fonderies;weekday;1 days 00:43:38;1 days 02:19:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:22;1.5894444444444444;1.258301293254107
0051;4602;Fonderies;weekend;1 days 00:43:38;1 days 02:19:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:22;1.5894444444444444;1.258301293254107
0051;4603;Pommiers;weekday;1 days 00:45:00;1 days 02:20:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:00;1.5833333333333333;1.2631578947368423
0051;4603;Pommiers;weekend;1 days 00:45:00;1 days 02:20:00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:00;1.5833333333333333;1.2631578947368423
0051;4608;Chevaigné Gare;weekday;1 days 00:42:00;1 days 02:17:11;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:11;1.5863888888888888;1.2607249168271757
0051;4608;Chevaigné Gare;weekend;1 days 00:42:00;1 days 02:17:11;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:11;1.5863888888888888;1.2607249168271757
0051;4610;Chopinais;weekday;1 days 00:40:00;1 days 02:15:01;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:01;1.583611111111111;1.2629363269601825
0051;4610;Chopinais;weekend;1 days 00:40:00;1 days 02:15:01;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:01;1.583611111111111;1.2629363269601825
0052;2830;Grand Quartier;weekday;0 days 06:36:00;1 days 01:50:00;37.4;1.0;10.0;4.0;3.0;6.0;10.0;3.0;2.0;0 days 19:14:00;19.233333333333334;1.944540727902946
0052;2830;Grand Quartier;weekend;0 days 07:41:00;1 days 01:50:00;23.5;0.0;5.0;2.5;3.0;6.0;6.0;2.5;2.0;0 days 18:09:00;18.15;1.2947658402203859
0052;2860;Robiquette;weekday;0 days 06:36:32;1 days 01:51:00;37.4;1.0;10.0;4.0;3.0;6.0;10.0;3.0;2.0;0 days 19:14:28;19.24111111111111;1.9437546919212336
0052;2860;Robiquette;weekend;0 days 07:41:41;1 days 01:51:00;23.5;0.0;5.0;2.5;3.0;6.0;6.0;2.5;2.0;0 days 18:09:19;18.155277777777776;1.2943894490429781
0052;3102;Pie Neuve;weekday;0 days 06:14:00;0 days 20:41:00;36.0;2.0;10.0;4.0;3.0;7.0;8.0;2.0;0.0;0 days 14:27:00;14.45;2.491349480968858
0052;3102;Pie Neuve;weekend;0 days 07:21:00;0 days 20:41:00;33.0;0.0;6.0;4.0;4.0;9.0;8.0;2.0;0.0;0 days 13:20:00;13.333333333333334;2.475
0052;3103;Docteur Léon;weekday;0 days 06:14:53;0 days 20:42:00;36.0;2.0;10.0;4.0;3.0;7.0;8.0;2.0;0.0;0 days 14:27:07;14.451944444444445;2.49101428104638
0052;3103;Docteur Léon;weekend;0 days 07:21:42;0 days 20:42:00;33.0;0.0;6.0;4.0;4.0;9.0;8.0;2.0;0.0;0 days 13:20:18;13.338333333333333;2.4740722229164063
0052;3104;Touche Milon;weekday;0 days 06:15:40;0 days 20:42:20;36.0;2.0;10.0;3.5;3.5;7.0;8.0;2.0;0.0;0 days 14:26:40;14.444444444444445;2.4923076923076923
0052;3104;Touche Milon;weekend;0 days 07:22:00;0 days 20:42:20;33.0;0.0;6.0;4.0;4.0;9.0;8.0;2.0;0.0;0 days 13:20:20;13.338888888888889;2.473969179508538
0052;3105;Pinault;weekday;0 days 06:45:58;0 days 21:22:00;36.0;1.0;9.0;4.0;3.0;7.0;9.0;3.0;0.0;0 days 14:36:02;14.600555555555555;2.4656596019938357
0052;3105;Pinault;weekend;0 days 07:46:58;0 days 21:22:00;33.0;0.0;5.0;4.0;4.0;9.0;8.0;3.0;0.0;0 days 13:35:02;13.58388888888889;2.4293484929041758
0052;3119;Pinault;weekday;0 days 06:16:00;0 days 20:43:00;36.0;2.0;10.0;3.0;4.0;7.0;8.0;2.0;0.0;0 days 14:27:00;14.45;2.491349480968858
0052;3119;Pinault;weekend;0 days 07:22:58;0 days 20:43:00;33.0;0.0;6.0;4.0;4.0;9.0;8.0;2.0;0.0;0 days 13:20:02;13.33388888888889;2.4748968792966957
0052;3120;Touche Milon;weekday;0 days 06:46:38;0 days 21:23:00;36.0;1.0;9.0;4.0;3.0;7.0;9.0;3.0;0.0;0 days 14:36:22;14.606111111111112;2.464721767905367
