date;tranche_horaire;id_arret;nom_commune;id_ligne;sens;freq
2025-04-13;14:45:00;3757;Vezin-le-Coquet;53;Retour;2.35294
2025-03-18;09:30:00;2278;Saint-Jacques-de-la-Lande;6;Aller;2.35294
2024-09-05;10:00:00;2202;Saint-Jacques-de-la-Lande;13;Retour;5.88235
2025-05-28;17:30:00;2112;Cesson-Sévigné;34;Aller;1.17647
2024-10-26;20:45:00;2016;Cesson-Sévigné;67;Aller;1.17647
2025-08-16;11:15:00;2817;Saint-Grégoire;78;Aller;1.17647
2025-05-13;09:45:00;2143;Cesson-Sévigné;34;Retour;3.52941
2025-06-02;14:00:00;4055;La Chapelle-des-Fougeretz;52;Aller;1.17647
2025-03-18;06:15:00;3852;Mordelles;55;Retour;1.17647
2024-09-14;17:30:00;5063;Saint-Jacques-de-la-Lande;1002;Indéterminé;27.77778
2025-08-18;09:45:00;2278;Saint-Jacques-de-la-Lande;6;Aller;2.35294
2024-12-20;11:00:00;2311;Bruz;7;Retour;7.05882
2025-01-28;19:00:00;3028;Chantepie;1;Retour;2.35294
2025-07-12;16:30:00;3032;Chantepie;1;Retour;3.52941
2024-11-09;21:00:00;9999;Non identifiée;9999;Indéterminé;36.47059
2024-10-10;18:45:00;3313;Thorigné-Fouillard;50;Retour;1.17647
2025-01-20;13:30:00;4653;Cintré;54;Retour;3.52941
2024-10-24;19:45:00;2140;Cesson-Sévigné;64;Retour;10.58824
2024-10-15;07:15:00;2713;Noyal-Châtillon-sur-Seiche;61;Retour;1.17647
2024-09-08;10:00:00;4359;Saint-Erblon;61;Retour;1.17647
2025-05-16;16:30:00;2713;Noyal-Châtillon-sur-Seiche;61;Retour;2.35294
2025-01-06;08:30:00;2361;Bruz;7;Retour;2.35294
2024-10-14;11:45:00;2309;Bruz;7;Aller;1.17647
2025-07-10;08:30:00;2202;Saint-Jacques-de-la-Lande;6;Retour;10.58824
2025-02-04;08:45:00;3858;Mordelles;55;Retour;1.17647
2025-07-06;22:15:00;2801;Saint-Grégoire;4;Retour;1.17647
2025-01-16;07:00:00;2805;Saint-Grégoire;1;Aller;1.17647
2025-06-28;16:15:00;2854;Saint-Grégoire;12;Retour;2.35294
2025-03-28;16:30:00;2160;Cesson-Sévigné;34;Retour;2.35294
2025-06-27;00:15:00;5051;Cesson-Sévigné;1002;Indéterminé;7.77778
2025-08-06;10:15:00;3002;Chantepie;1;Retour;1.17647
2024-10-11;16:00:00;5050;Cesson-Sévigné;1002;Indéterminé;126.66667
2025-05-24;09:45:00;2284;Saint-Jacques-de-la-Lande;13;Retour;4.70588
2025-07-04;17:00:00;2085;Cesson-Sévigné;67;Aller;3.52941
2024-12-23;07:30:00;65501;Non identifiée;9999;Indéterminé;15.29412
2025-06-18;12:00:00;2307;Bruz;7;Retour;2.35294
2024-09-06;13:45:00;2438;Betton;78;Aller;1.17647
2025-05-31;13:45:00;3110;Pacé;77;Retour;3.52941
2025-01-23;12:30:00;2016;Cesson-Sévigné;6;Aller;2.35294
2025-07-04;18:00:00;2377;Bruz;7;Aller;1.17647
2024-12-10;08:15:00;3014;Chantepie;11;Aller;3.52941
2025-02-01;11:30:00;2844;Saint-Grégoire;1;Aller;1.34118
2025-04-25;07:00:00;3016;Chantepie;13;Aller;3.52941
2025-08-31;19:00:00;2131;Cesson-Sévigné;2;Retour;1.17647
2025-03-03;07:15:00;4204;Chavagne;156;Retour;15.29412
2025-02-08;14:45:00;5064;Saint-Jacques-de-la-Lande;1002;Indéterminé;122.22223
2025-05-20;07:00:00;2905;Chartres-de-Bretagne;72;Retour;4.70588
2025-01-29;14:00:00;2023;Cesson-Sévigné;6;Retour;2.35294
2025-02-27;18:30:00;2010;Cesson-Sévigné;6;Aller;2.35294
2025-03-19;17:30:00;3856;Mordelles;55;Retour;3.52941
2025-03-10;11:15:00;3853;Mordelles;55;Retour;2.35294
2024-09-03;09:45:00;2206;Saint-Jacques-de-la-Lande;6;Retour;2.35294
2024-12-21;16:15:00;2089;Cesson-Sévigné;6;Aller;9.41176
2024-10-28;18:30:00;5050;Cesson-Sévigné;1002;Indéterminé;108.88889
2024-12-28;10:00:00;2914;Chartres-de-Bretagne;72;Retour;2.35294
2025-04-28;08:45:00;2257;Saint-Jacques-de-la-Lande;5;Retour;7.05882
2025-05-17;17:15:00;3037;Chantepie;13;Aller;1.17647
2024-09-27;17:15:00;2013;Cesson-Sévigné;6;Aller;3.52941
2024-09-01;22:45:00;2281;Saint-Jacques-de-la-Lande;7;Aller;15.29412
2025-05-27;08:15:00;2301;Bruz;59;Aller;1.17647
2024-10-15;15:30:00;3907;Pont-Péan;72;Retour;1.17647
2025-08-28;18:45:00;2017;Cesson-Sévigné;6;Aller;2.35294
2024-09-12;06:00:00;4510;Gévezé;68;Aller;2.35294
2024-11-06;08:15:00;3756;Vezin-le-Coquet;53;Retour;1.17647
2024-09-05;13:45:00;2509;Le Rheu;56;Retour;4.70588
2025-03-03;12:00:00;2328;Bruz;59;Aller;1.17647
2025-04-28;10:45:00;3110;Pacé;77;Retour;1.17647
2025-06-26;09:30:00;2102;Cesson-Sévigné;11;Aller;1.17647
2024-10-11;12:30:00;3027;Chantepie;1;Retour;2.35294
2025-07-22;19:30:00;2816;Saint-Grégoire;1;Retour;4.70588
2025-06-25;13:45:00;2815;Saint-Grégoire;14;Retour;3.21176
2025-03-21;16:15:00;2456;Betton;78;Aller;1.17647
2025-03-12;11:45:00;2021;Cesson-Sévigné;6;Retour;1.17647
2024-09-18;16:45:00;2153;Cesson-Sévigné;50;Aller;8.23529
2024-11-16;18:45:00;2609;Vern-sur-Seiche;62;Retour;4.70588
2025-07-01;16:30:00;2165;Cesson-Sévigné;11;Aller;12.94118
2025-08-22;16:15:00;2214;Saint-Jacques-de-la-Lande;13;Retour;2.35294
2025-07-16;07:45:00;3170;Pacé;77;Retour;3.52941
2025-07-08;19:00:00;2113;Cesson-Sévigné;2;Aller;2.35294
2025-01-11;16:15:00;2833;Saint-Grégoire;78;Aller;1.17647
2025-05-28;13:00:00;3210;Orgères;74;Retour;3.52941
2025-03-05;14:30:00;2020;Cesson-Sévigné;6;Retour;2.35294
2025-01-22;13:45:00;2337;Bruz;59;Retour;1.17647
2025-06-22;13:45:00;3770;Vezin-le-Coquet;53;Retour;5.88235
2025-05-10;14:15:00;1453;Saint-Jacques-de-la-Lande;5;Retour;5.88235
2024-12-09;07:30:00;4062;La Chapelle-des-Fougeretz;68;Aller;5.88235
2024-12-23;08:00:00;3136;Pacé;65;Retour;1.17647
2024-12-03;14:15:00;2811;Saint-Grégoire;32;Aller;2.35294
2025-06-05;15:15:00;4551;Saint-Armel;73;Retour;1.17647
2025-04-07;14:00:00;2020;Cesson-Sévigné;67;Retour;1.17647
2024-10-08;19:45:00;5063;Saint-Jacques-de-la-Lande;1002;Indéterminé;18.88889
2025-02-27;21:15:00;3144;Pacé;77;Retour;12.94118
2025-06-24;17:00:00;2138;Cesson-Sévigné;83;Retour;4.70588
2025-01-10;18:00:00;2521;Le Rheu;55;Retour;9.41176
2024-11-12;11:30:00;2140;Cesson-Sévigné;64;Retour;3.52941
2025-03-27;15:45:00;2214;Saint-Jacques-de-la-Lande;6;Retour;7.05882
2025-02-03;09:00:00;3751;Vezin-le-Coquet;11;Retour;2.35294
2025-08-12;17:00:00;2061;Cesson-Sévigné;11;Aller;3.52941
2025-06-16;11:00:00;2512;Le Rheu;54;Aller;1.17647
2025-04-28;09:15:00;2717;Noyal-Châtillon-sur-Seiche;61;Aller;2.35294
2024-09-04;15:00:00;2084;Cesson-Sévigné;64;Retour;1.17647
2024-12-07;17:15:00;2206;Saint-Jacques-de-la-Lande;13;Retour;2.35294
2025-03-14;07:30:00;3027;Chantepie;1;Retour;23.52941
2025-01-04;13:45:00;3913;Pont-Péan;72;Retour;2.35294
2025-04-07;19:00:00;3851;Mordelles;76;Retour;1.17647
2025-07-03;17:15:00;2113;Cesson-Sévigné;2;Aller;2.35294
2025-02-17;07:45:00;2206;Saint-Jacques-de-la-Lande;13;Retour;1.17647
2024-10-08;18:15:00;2512;Le Rheu;56;Aller;1.17647
2025-04-18;07:30:00;2704;Noyal-Châtillon-sur-Seiche;59;Aller;1.17647
2024-09-02;20:00:00;2815;Saint-Grégoire;14;Retour;4.70588
2025-07-25;18:15:00;2206;Saint-Jacques-de-la-Lande;6;Retour;1.17647
2024-10-01;14:30:00;2319;Bruz;7;Retour;3.52941
2024-12-30;15:00:00;2089;Cesson-Sévigné;6;Aller;15.29412
2025-04-29;17:00:00;3319;Thorigné-Fouillard;83;Aller;3.52941
2025-01-29;07:45:00;4359;Saint-Erblon;161;Retour;7.05882
2025-08-22;16:45:00;3509;Montgermont;52;Retour;1.17647
2025-06-13;20:00:00;5051;Cesson-Sévigné;1002;Indéterminé;35.55556
2024-10-20;12:15:00;5050;Cesson-Sévigné;1002;Indéterminé;6.66667
2024-11-27;23:45:00;2278;Saint-Jacques-de-la-Lande;6;Aller;1.17647
2024-09-29;10:00:00;4004;Acigné;64;Aller;1.17647
2024-10-01;13:00:00;2016;Cesson-Sévigné;6;Aller;7.05882
2025-01-10;07:45:00;3854;Mordelles;155;Retour;1.17647
2025-04-03;15:00:00;3037;Chantepie;1;Retour;2.35294
2025-03-08;18:00:00;3307;Thorigné-Fouillard;50;Aller;1.17647
2025-04-19;15:00:00;3759;Vezin-le-Coquet;53;Retour;2.35294
2024-10-12;17:45:00;2338;Bruz;59;Aller;2.35294
2024-11-24;10:15:00;3427;Nouvoitou;62;Retour;2.35294
2025-07-25;17:45:00;2137;Cesson-Sévigné;34;Aller;5.88235
2025-05-08;17:30:00;3037;Chantepie;1;Retour;11.76471
2024-09-11;16:15:00;2819;Saint-Grégoire;1;Retour;8.23529
2025-06-19;08:00:00;3327;Thorigné-Fouillard;83;Aller;12.94118
2025-06-21;16:15:00;3852;Mordelles;55;Retour;3.52941
2025-02-01;10:45:00;2815;Saint-Grégoire;14;Retour;2.68235
2025-07-24;12:00:00;5050;Cesson-Sévigné;1002;Indéterminé;93.33334
2025-08-07;07:30:00;4001;Acigné;64;Aller;4.70588
2024-12-30;13:30:00;2271;Saint-Jacques-de-la-Lande;13;Retour;2.35294
2024-10-28;18:45:00;4322;L'Hermitage;53;Retour;1.17647
2025-02-17;20:00:00;2813;Saint-Grégoire;1;Aller;1.17647
2024-10-24;13:30:00;3862;Mordelles;55;Aller;2.35294
2025-01-21;17:30:00;2856;Saint-Grégoire;32;Aller;2.35294
2025-03-18;17:00:00;4204;Chavagne;56;Retour;1.17647
2024-12-10;18:00:00;2064;Cesson-Sévigné;34;Retour;1.17647
2025-05-02;19:15:00;9999;Non identifiée;6;Aller;3.52941
2025-03-04;07:30:00;4507;Gévezé;168;Aller;1.17647
2025-02-25;15:30:00;2237;Saint-Jacques-de-la-Lande;6;Retour;7.05882
2025-04-16;08:15:00;2250;Saint-Jacques-de-la-Lande;37;Aller;1.17647
2024-11-05;23:45:00;2313;Bruz;7;Retour;1.17647
2025-04-07;17:30:00;3801;Bourgbarré;74;Retour;2.35294
2025-03-27;17:45:00;2063;Cesson-Sévigné;67;Retour;2.35294
2025-07-15;17:30:00;2308;Bruz;7;Retour;1.17647
2024-11-20;08:45:00;2403;Betton;83;Retour;2.35294
2025-02-26;15:15:00;4267;La Chapelle-Thouarault;53;Retour;1.17647
2024-09-02;07:30:00;2607;Vern-sur-Seiche;62;Retour;8.23529
2025-06-17;19:45:00;3007;Chantepie;13;Aller;1.17647
2025-04-01;17:15:00;2016;Cesson-Sévigné;6;Aller;3.52941
2024-09-20;09:15:00;2833;Saint-Grégoire;78;Aller;3.52941
2024-09-25;18:15:00;3006;Chantepie;13;Aller;1.17647
2025-08-27;11:00:00;2278;Saint-Jacques-de-la-Lande;6;Aller;5.88235
2025-08-04;15:15:00;2021;Cesson-Sévigné;6;Retour;2.35294
2025-01-29;10:30:00;2206;Saint-Jacques-de-la-Lande;7;Retour;1.17647
2025-07-24;06:45:00;2774;Noyal-Châtillon-sur-Seiche;61;Retour;7.05882
2024-11-13;13:45:00;2706;Noyal-Châtillon-sur-Seiche;61;Retour;1.17647
2025-01-28;08:30:00;2804;Saint-Grégoire;1;Aller;4.70588
2024-09-02;15:30:00;2074;Cesson-Sévigné;34;Retour;1.17647
2025-04-03;19:45:00;2830;Saint-Grégoire;52;Retour;2.35294
2025-01-09;11:30:00;5050;Cesson-Sévigné;1002;Indéterminé;46.66667
2025-04-01;17:45:00;3038;Chantepie;13;Retour;2.35294
2024-11-13;17:45:00;3250;Orgères;74;Retour;2.35294
2025-03-10;14:30:00;2814;Saint-Grégoire;78;Retour;1.17647
2025-01-30;10:15:00;2060;Cesson-Sévigné;67;Aller;1.17647
2025-06-25;19:15:00;2361;Bruz;7;Retour;2.14118
2024-10-07;10:00:00;2281;Saint-Jacques-de-la-Lande;7;Aller;17.64706
2025-08-02;09:30:00;2281;Saint-Jacques-de-la-Lande;7;Aller;1.17647
2025-01-04;14:30:00;2236;Saint-Jacques-de-la-Lande;13;Retour;1.17647
2025-03-23;16:45:00;5064;Saint-Jacques-de-la-Lande;1002;Indéterminé;63.33334
2024-10-17;08:45:00;2002;Cesson-Sévigné;2;Aller;2.35294
2025-08-14;16:45:00;2140;Cesson-Sévigné;64;Retour;1.17647
2025-02-03;16:00:00;2138;Cesson-Sévigné;83;Retour;15.29412
2025-03-03;16:00:00;2257;Saint-Jacques-de-la-Lande;5;Retour;1.17647
2025-03-25;10:15:00;2008;Cesson-Sévigné;6;Aller;2.35294
2024-12-20;15:00:00;4671;Cintré;54;Retour;1.17647
2025-08-30;21:00:00;3006;Chantepie;1;Retour;1.17647
2024-10-21;13:30:00;4322;L'Hermitage;53;Retour;1.17647
2025-05-06;17:00:00;2609;Vern-sur-Seiche;62;Retour;61.17647
2025-03-27;07:00:00;2017;Cesson-Sévigné;6;Aller;2.35294
2025-07-31;16:15:00;4059;La Chapelle-des-Fougeretz;52;Retour;1.17647
2025-02-10;17:30:00;4055;La Chapelle-des-Fougeretz;52;Aller;2.35294
2024-12-31;16:30:00;2131;Cesson-Sévigné;2;Aller;2.35294
2025-01-17;19:45:00;3037;Chantepie;13;Aller;2.35294
2024-11-13;13:00:00;2847;Saint-Grégoire;78;Retour;1.17647
2025-03-01;16:15:00;5064;Saint-Jacques-de-la-Lande;1002;Indéterminé;78.88889
2024-09-26;09:00:00;3503;Montgermont;52;Aller;8.23529
2025-05-20;17:15:00;2291;Saint-Jacques-de-la-Lande;6;Aller;1.17647
2025-02-13;19:45:00;2061;Cesson-Sévigné;11;Aller;1.17647
2025-07-31;20:45:00;4104;Corps-Nuds;73;Retour;1.17647
2024-09-19;09:30:00;4105;Corps-Nuds;73;Retour;1.17647
2025-04-21;12:45:00;2606;Vern-sur-Seiche;62;Retour;1.17647
2024-10-29;11:15:00;4356;Saint-Erblon;74;Retour;1.17647
2025-06-29;16:30:00;4202;Chavagne;55;Retour;2.35294
2025-07-02;11:30:00;2003;Cesson-Sévigné;34;Aller;1.17647
2025-08-29;07:45:00;2806;Saint-Grégoire;1;Aller;1.17647
2025-08-29;07:45:00;3604;Parthenay-de-Bretagne;65;Retour;1.17647
2025-08-06;19:45:00;4004;Acigné;64;Aller;1.17647
2024-10-09;18:00:00;2012;Cesson-Sévigné;6;Aller;2.35294
2024-10-29;11:45:00;2263;Saint-Jacques-de-la-Lande;6;Retour;5.88235
2024-12-24;10:30:00;3119;Pacé;52;Retour;1.17647
2025-03-13;08:15:00;4702;Laillé;80;Retour;2.35294
2025-06-25;12:30:00;2131;Cesson-Sévigné;2;Aller;7.49412
2024-09-20;21:15:00;2122;Cesson-Sévigné;11;Aller;3.52941
2024-10-02;14:15:00;2944;Chartres-de-Bretagne;72;Retour;2.35294
2025-07-23;18:15:00;2059;Cesson-Sévigné;67;Aller;3.52941
2024-09-23;15:30:00;3506;Montgermont;52;Aller;2.35294
2024-10-19;17:15:00;2545;Le Rheu;54;Retour;1.17647
2025-05-13;12:45:00;2284;Saint-Jacques-de-la-Lande;13;Retour;1.17647
2024-12-30;11:15:00;2206;Saint-Jacques-de-la-Lande;6;Retour;5.88235
2025-07-21;15:00:00;2140;Cesson-Sévigné;64;Retour;1.17647
2025-07-17;18:30:00;2280;Saint-Jacques-de-la-Lande;6;Retour;3.52941
2025-04-02;07:45:00;3006;Chantepie;34;Retour;9.41176
2024-10-03;07:45:00;2826;Saint-Grégoire;14;Retour;16.47059
2025-03-28;12:15:00;2906;Chartres-de-Bretagne;72;Retour;2.35294
2025-02-03;13:45:00;2319;Bruz;7;Retour;2.35294
2024-11-20;16:30:00;2203;Saint-Jacques-de-la-Lande;13;Aller;3.52941
2025-05-08;14:15:00;2290;Saint-Jacques-de-la-Lande;6;Retour;1.17647
2025-05-29;08:00:00;3037;Chantepie;1;Retour;1.17647
2024-11-09;11:45:00;2812;Saint-Grégoire;1;Aller;1.17647
2025-03-17;10:30:00;5063;Saint-Jacques-de-la-Lande;1002;Indéterminé;17.77778
2025-01-20;11:15:00;3758;Vezin-le-Coquet;53;Retour;2.35294
2024-10-01;16:30:00;3007;Chantepie;1;Retour;4.70588
2024-09-13;21:15:00;3135;Pacé;52;Aller;2.35294
2024-09-26;06:45:00;2206;Saint-Jacques-de-la-Lande;13;Retour;1.17647
2025-07-24;18:00:00;2319;Bruz;7;Retour;5.88235
2025-03-01;04:00:00;2319;Bruz;123;Retour;31.76471
2024-10-05;11:15:00;3032;Chantepie;1;Retour;2.35294
2025-03-02;17:00:00;3007;Chantepie;1;Retour;1.17647
2024-09-21;10:30:00;3027;Chantepie;1;Retour;2.35294
2024-12-11;11:30:00;2016;Cesson-Sévigné;6;Aller;2.35294
2024-10-24;16:45:00;2844;Saint-Grégoire;1;Aller;1.17647
2025-07-18;12:45:00;2361;Bruz;7;Retour;1.17647
2025-01-28;15:45:00;2809;Saint-Grégoire;1;Aller;4.70588
2024-09-10;14:15:00;2344;Bruz;7;Retour;1.17647
2024-11-12;10:15:00;3038;Chantepie;1;Aller;1.17647
2025-07-04;15:15:00;2024;Cesson-Sévigné;6;Retour;1.17647
2025-07-31;18:30:00;3139;Pacé;77;Retour;1.17647
2024-10-04;08:45:00;3903;Pont-Péan;72;Retour;2.35294
2025-05-14;17:45:00;4359;Saint-Erblon;61;Retour;2.35294
2024-11-29;12:45:00;2317;Bruz;7;Aller;4.70588
2025-02-09;10:00:00;4358;Saint-Erblon;61;Retour;2.35294
2024-10-16;10:45:00;2374;Bruz;7;Aller;1.17647
2024-09-21;12:15:00;2271;Saint-Jacques-de-la-Lande;13;Retour;3.52941
2025-05-13;15:45:00;2521;Le Rheu;55;Retour;1.17647
2025-03-15;11:45:00;4305;L'Hermitage;53;Retour;1.17647
2024-11-20;09:30:00;2159;Cesson-Sévigné;34;Aller;1.17647
2024-10-08;10:15:00;2404;Betton;51;Aller;2.35294
2025-05-07;20:45:00;2806;Saint-Grégoire;1;Aller;1.17647
2025-08-27;08:30:00;4508;Gévezé;68;Aller;1.17647
2025-01-20;13:45:00;2414;Betton;51;Retour;1.17647
2025-04-29;18:00:00;2047;Cesson-Sévigné;64;Retour;3.52941
2025-04-22;08:15:00;2251;Saint-Jacques-de-la-Lande;37;Aller;1.17647
2025-05-30;22:15:00;2241;Saint-Jacques-de-la-Lande;7;Aller;4.70588
2024-11-19;21:15:00;2263;Saint-Jacques-de-la-Lande;6;Retour;1.17647
2024-11-08;13:30:00;3771;Vezin-le-Coquet;76;Aller;2.35294
2025-02-08;01:30:00;5050;Cesson-Sévigné;9000;Indéterminé;1.05263
2025-04-28;07:30:00;2211;Saint-Jacques-de-la-Lande;7;Aller;2.35294
2025-05-16;07:15:00;3306;Thorigné-Fouillard;50;Aller;8.23529
2025-05-20;08:30:00;2833;Saint-Grégoire;78;Aller;1.17647
2025-07-08;07:15:00;2607;Vern-sur-Seiche;62;Retour;4.70588
2025-02-19;20:15:00;2017;Cesson-Sévigné;67;Aller;2.35294
2024-11-26;22:00:00;5050;Cesson-Sévigné;9000;Indéterminé;4.21053
2025-03-19;08:45:00;3023;Chantepie;13;Aller;1.17647
2024-11-26;17:30:00;3172;Pacé;77;Retour;2.35294
2024-10-03;08:30:00;4700;Laillé;80;Retour;7.05882
2025-02-20;13:45:00;2507;Le Rheu;54;Retour;2.35294
2024-11-27;10:15:00;4202;Chavagne;56;Retour;1.17647
2024-10-26;19:30:00;3804;Bourgbarré;74;Retour;1.17647
2025-02-11;18:45:00;2437;Betton;51;Retour;2.35294
2025-04-10;12:30:00;2063;Cesson-Sévigné;67;Retour;1.17647
2024-09-19;08:00:00;2214;Saint-Jacques-de-la-Lande;6;Retour;16.47059
2025-02-26;09:30:00;2151;Cesson-Sévigné;34;Retour;1.17647
2025-06-23;13:00:00;3955;Saint-Sulpice-la-Forêt;70;Aller;1.17647
2025-04-15;13:15:00;3144;Pacé;77;Retour;4.70588
2025-05-24;10:45:00;3013;Chantepie;1;Aller;1.17647
2025-08-27;10:00:00;2319;Bruz;7;Retour;2.35294
2024-12-04;16:30:00;2206;Saint-Jacques-de-la-Lande;13;Retour;2.35294
2025-07-19;12:00:00;2838;Saint-Grégoire;78;Aller;1.17647
2025-08-24;15:45:00;5051;Cesson-Sévigné;1002;Indéterminé;2.22222
2024-09-10;12:00:00;2211;Saint-Jacques-de-la-Lande;6;Aller;2.35294
2025-07-08;08:00:00;3859;Mordelles;55;Aller;1.17647
2025-01-28;07:15:00;3108;Pacé;65;Retour;23.52941
2024-12-31;19:15:00;3757;Vezin-le-Coquet;53;Retour;2.35294
2024-09-14;14:00:00;2456;Betton;78;Aller;2.35294
2025-02-16;00:15:00;2290;Saint-Jacques-de-la-Lande;6;Retour;2.35294
2025-03-06;11:15:00;2864;Saint-Grégoire;78;Retour;1.17647
2024-10-16;06:45:00;4653;Cintré;154;Retour;3.52941
2025-05-12;06:30:00;2502;Le Rheu;54;Retour;1.17647
2025-06-26;19:30:00;2322;Bruz;7;Retour;4.70588
2025-04-02;19:00:00;3024;Vern-sur-Seiche;62;Retour;1.17647
2024-10-22;08:30:00;2916;Chartres-de-Bretagne;72;Retour;3.52941
2025-01-06;11:30:00;3170;Pacé;77;Retour;1.17647
2025-05-19;12:00:00;2034;Cesson-Sévigné;11;Retour;2.35294
2024-12-04;20:30:00;2304;Bruz;7;Retour;1.17647
2024-12-04;11:15:00;2211;Saint-Jacques-de-la-Lande;13;Aller;2.35294
2024-10-17;13:15:00;2844;Saint-Grégoire;1;Aller;7.05882
2024-10-22;16:30:00;2857;Saint-Grégoire;78;Aller;1.17647
2024-09-24;07:30:00;3902;Pont-Péan;79;Retour;2.35294
2025-06-20;12:30:00;2046;Cesson-Sévigné;64;Retour;8.23529
2025-07-04;10:45:00;3107;Pacé;65;Retour;1.17647
2025-03-17;13:45:00;2456;Betton;78;Aller;1.17647
2024-10-02;08:45:00;2750;Noyal-Châtillon-sur-Seiche;91;Aller;1.17647
2024-09-18;06:45:00;1453;Saint-Jacques-de-la-Lande;5;Retour;2.35294
2024-11-04;14:45:00;3908;Pont-Péan;72;Retour;1.17647
2025-02-10;17:15:00;4322;L'Hermitage;53;Retour;4.70588
2025-04-04;08:15:00;3902;Pont-Péan;72;Retour;1.17647
2025-04-25;13:30:00;2017;Cesson-Sévigné;6;Aller;3.52941
2024-10-08;18:00:00;3326;Thorigné-Fouillard;83;Aller;1.17647
2024-09-23;17:45:00;2337;Bruz;59;Retour;2.35294
2025-06-04;17:45:00;3015;Chantepie;11;Retour;5.88235
2025-07-02;12:30:00;2704;Noyal-Châtillon-sur-Seiche;72;Aller;2.35294
2025-01-31;13:30:00;4202;Chavagne;56;Retour;3.52941
2025-06-22;18:00:00;2013;Cesson-Sévigné;6;Aller;1.17647
2024-10-15;17:00:00;2920;Chartres-de-Bretagne;72;Aller;2.35294
2024-11-04;08:00:00;65501;Non identifiée;9999;Indéterminé;17.64706
2025-08-22;15:45:00;2803;Saint-Grégoire;14;Aller;1.17647
2025-06-21;13:15:00;4359;Saint-Erblon;61;Retour;1.17647
2025-06-16;15:30:00;2284;Saint-Jacques-de-la-Lande;13;Retour;5.88235
2025-04-22;07:00:00;3855;Mordelles;76;Retour;10.58824
2025-08-05;08:15:00;4721;Laillé;80;Retour;1.17647
2025-04-07;11:30:00;3770;Vezin-le-Coquet;76;Retour;10.58824
2024-09-30;15:00:00;2312;Bruz;7;Retour;1.17647
2025-05-26;18:00:00;3317;Thorigné-Fouillard;64;Aller;1.17647
2025-05-20;10:30:00;2021;Cesson-Sévigné;6;Retour;1.17647
2025-06-20;09:00:00;3862;Mordelles;76;Aller;1.17647
2024-12-16;06:30:00;6024;Romillé;82;Retour;3.52941
2025-02-07;17:00:00;2406;Betton;51;Aller;1.17647
2025-02-15;10:15:00;2304;Bruz;7;Retour;3.52941
2025-02-11;19:15:00;2211;Saint-Jacques-de-la-Lande;6;Aller;1.17647
2025-07-22;07:15:00;5063;Saint-Jacques-de-la-Lande;1002;Indéterminé;34.44445
2025-04-08;19:00:00;2912;Chartres-de-Bretagne;72;Retour;1.17647
2024-12-16;18:45:00;3139;Pacé;77;Retour;7.05882
2025-06-20;16:15:00;4704;Laillé;79;Retour;3.52941
2025-02-22;08:45:00;2284;Saint-Jacques-de-la-Lande;13;Retour;1.17647
2025-02-05;11:30:00;2411;Betton;71;Aller;1.17647
2025-06-14;17:45:00;2374;Bruz;91;Retour;1.17647
2025-07-18;10:15:00;2917;Chartres-de-Bretagne;72;Retour;2.35294
2024-09-12;08:15:00;4606;Chevaigné;71;Aller;3.52941
2025-03-22;18:00:00;2361;Bruz;7;Retour;3.52941
2025-03-12;15:45:00;2863;Saint-Grégoire;14;Aller;1.17647
2025-02-01;23:15:00;2017;Cesson-Sévigné;6;Aller;1.34118
2025-03-29;13:45:00;2271;Saint-Jacques-de-la-Lande;13;Retour;2.35294
2025-02-04;17:30:00;2514;Le Rheu;54;Aller;1.17647
2024-10-28;18:00:00;2407;Betton;51;Aller;1.17647
2025-07-28;05:15:00;2012;Cesson-Sévigné;6;Aller;1.17647
2024-10-11;07:45:00;2522;Le Rheu;55;Retour;1.17647
2025-02-21;06:45:00;2280;Saint-Jacques-de-la-Lande;6;Retour;2.35294
2025-03-24;09:15:00;2029;Cesson-Sévigné;6;Retour;1.17647
2024-10-23;00:15:00;5063;Saint-Jacques-de-la-Lande;1002;Indéterminé;1.11111
2025-07-20;16:15:00;2914;Chartres-de-Bretagne;72;Retour;1.17647
2025-08-07;14:00:00;2263;Saint-Jacques-de-la-Lande;6;Retour;3.52941
2025-06-11;19:00:00;5050;Cesson-Sévigné;1002;Indéterminé;93.33334
2025-05-26;17:45:00;2851;Saint-Grégoire;78;Retour;1.17647
2024-12-19;10:15:00;3838;Bourgbarré;74;Retour;1.17647
2025-02-07;18:30:00;4360;Saint-Erblon;161;Aller;2.35294
2024-12-04;11:30:00;2159;Cesson-Sévigné;34;Aller;7.05882
2025-02-12;17:00:00;3506;Montgermont;68;Aller;7.05882
2024-10-08;16:45:00;2313;Bruz;7;Retour;1.17647
2025-03-25;14:15:00;2336;Bruz;59;Retour;2.35294
2025-03-07;14:15:00;2017;Cesson-Sévigné;6;Aller;1.17647
2025-03-22;08:45:00;3307;Thorigné-Fouillard;50;Aller;1.17647
2025-05-16;09:00:00;9999;Non identifiée;2;Aller;1.17647
2025-05-27;16:00:00;2204;Saint-Jacques-de-la-Lande;6;Retour;2.35294
2024-12-18;07:15:00;2016;Cesson-Sévigné;167;Aller;3.52941
2025-03-03;11:45:00;4402;Le Verger;55;Retour;8.23529
2025-02-09;14:30:00;1453;Saint-Jacques-de-la-Lande;5;Retour;3.52941
2025-01-02;18:45:00;9999;Non identifiée;2;Aller;4.70588
2024-09-13;15:45:00;3032;Chantepie;1;Retour;4.70588
