route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6-1002,prog-00000000035,00000033765,St-Jacques Gaîté,,0,5.4334497,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034485,St-Jacques Gaîté,,0,5.4334530,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035931,St-Jacques Gaîté,,0,b-5.4334666,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036671,St-Jacques Gaîté,,0,b-5.4334700,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032514,St-Jacques Gaîté,,0,b-5.4334412,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035187,St-Jacques Gaîté,,0,b-29.4334597,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033020,St-Jacques Gaîté,,0,17.4334457,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033766,St-Jacques Gaîté,,0,25.4334492,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034486,St-Jacques Gaîté,,0,25.4334525,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035932,St-Jacques Gaîté,,0,b-23.4334679,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036672,St-Jacques Gaîté,,0,b-23.4334713,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035188,St-Jacques Gaîté,,0,b-14.4334611,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033021,St-Jacques Gaîté,,0,2.4334441,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032515,St-Jacques Gaîté,,0,b-7.4334414,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033767,St-Jacques Gaîté,,0,20.4334519,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034487,St-Jacques Gaîté,,0,20.4334552,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035933,St-Jacques Gaîté,,0,b-27.4334684,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036673,St-Jacques Gaîté,,0,b-27.4334718,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035189,St-Jacques Gaîté,,0,b-3.4334595,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033022,St-Jacques Gaîté,,0,3.4334443,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033768,St-Jacques Gaîté,,0,16.4334513,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034488,St-Jacques Gaîté,,0,16.4334546,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035934,St-Jacques Gaîté,,0,b-15.4334681,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036674,St-Jacques Gaîté,,0,b-15.4334715,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035190,St-Jacques Gaîté,,0,b-7.4334601,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032516,St-Jacques Gaîté,,0,b-2.4334408,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033023,St-Jacques Gaîté,,0,13.4334453,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033769,St-Jacques Gaîté,,0,14.4334511,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034489,St-Jacques Gaîté,,0,14.4334544,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035935,St-Jacques Gaîté,,0,b-14.4334680,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036675,St-Jacques Gaîté,,0,b-14.4334714,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035191,St-Jacques Gaîté,,0,b-28.4334603,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033024,St-Jacques Gaîté,,0,12.4334452,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033770,St-Jacques Gaîté,,0,7.4334500,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034490,St-Jacques Gaîté,,0,7.4334533,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035936,St-Jacques Gaîté,,0,b-7.4334669,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036676,St-Jacques Gaîté,,0,b-7.4334703,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035192,St-Jacques Gaîté,,0,b-5.4334598,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032517,St-Jacques Gaîté,,0,b-4.4334411,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033025,St-Jacques Gaîté,,0,5.4334445,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033771,St-Jacques Gaîté,,0,27.4334502,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034491,St-Jacques Gaîté,,0,27.4334535,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035937,St-Jacques Gaîté,,0,b-24.4334673,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036677,St-Jacques Gaîté,,0,b-24.4334707,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035193,St-Jacques Gaîté,,0,b-10.4334606,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033026,St-Jacques Gaîté,,0,14.4334454,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033772,St-Jacques Gaîté,,0,3.4334494,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034492,St-Jacques Gaîté,,0,3.4334527,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035938,St-Jacques Gaîté,,0,b-10.4334674,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036678,St-Jacques Gaîté,,0,b-10.4334708,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035194,St-Jacques Gaîté,,0,b-27.4334594,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032518,St-Jacques Gaîté,,0,b-6.4334413,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033027,St-Jacques Gaîté,,0,7.4334447,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033773,St-Jacques Gaîté,,0,10.4334505,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034493,St-Jacques Gaîté,,0,10.4334538,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035939,St-Jacques Gaîté,,0,b-3.4334663,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036679,St-Jacques Gaîté,,0,b-3.4334697,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035195,St-Jacques Gaîté,,0,b-16.4334614,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033028,St-Jacques Gaîté,,0,9.4334449,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033774,St-Jacques Gaîté,,0,15.4334512,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034494,St-Jacques Gaîté,,0,15.4334545,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035940,St-Jacques Gaîté,,0,b-16.4334682,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036680,St-Jacques Gaîté,,0,b-16.4334716,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032519,St-Jacques Gaîté,,0,b-8.4334415,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035196,St-Jacques Gaîté,,0,b-24.4334616,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033029,St-Jacques Gaîté,,0,1.4334442,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033775,St-Jacques Gaîté,,0,12.4334508,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034495,St-Jacques Gaîté,,0,12.4334541,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035941,St-Jacques Gaîté,,0,b-12.4334677,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036681,St-Jacques Gaîté,,0,b-12.4334711,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035197,St-Jacques Gaîté,,0,b-11.4334607,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033030,St-Jacques Gaîté,,0,15.4334455,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033776,St-Jacques Gaîté,,0,26.4334517,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034496,St-Jacques Gaîté,,0,26.4334550,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035942,St-Jacques Gaîté,,0,b-26.4334665,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036682,St-Jacques Gaîté,,0,b-26.4334699,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032520,St-Jacques Gaîté,,0,b-1.4334409,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035198,St-Jacques Gaîté,,0,b-25.4334610,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033031,St-Jacques Gaîté,,0,4.4334444,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033777,St-Jacques Gaîté,,0,19.4334518,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034497,St-Jacques Gaîté,,0,19.4334551,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035943,St-Jacques Gaîté,,0,b-19.4334687,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036683,St-Jacques Gaîté,,0,b-19.4334721,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035199,St-Jacques Gaîté,,0,b-26.4334605,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033032,St-Jacques Gaîté,,0,10.4334450,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032521,St-Jacques Gaîté,,0,b-3.4334410,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033778,St-Jacques Gaîté,,0,23.4334496,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034498,St-Jacques Gaîté,,0,23.4334529,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035944,St-Jacques Gaîté,,0,b-25.4334662,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036684,St-Jacques Gaîté,,0,b-25.4334696,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035200,St-Jacques Gaîté,,0,b-20.4334621,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033033,St-Jacques Gaîté,,0,16.4334456,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033779,St-Jacques Gaîté,,0,24.4334515,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034499,St-Jacques Gaîté,,0,24.4334548,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035945,St-Jacques Gaîté,,0,b-20.4334688,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036685,St-Jacques Gaîté,,0,b-20.4334722,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035201,St-Jacques Gaîté,,0,b-1.4334592,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032522,St-Jacques Gaîté,,0,b-9.4334416,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033034,St-Jacques Gaîté,,0,6.4334446,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033780,St-Jacques Gaîté,,0,2.4334493,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034500,St-Jacques Gaîté,,0,2.4334526,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035946,St-Jacques Gaîté,,0,b-1.4334660,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036686,St-Jacques Gaîté,,0,b-1.4334694,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035202,St-Jacques Gaîté,,0,b-12.4334608,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033035,St-Jacques Gaîté,,0,8.4334448,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033781,St-Jacques Gaîté,,0,5.4334497,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034501,St-Jacques Gaîté,,0,5.4334530,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035947,St-Jacques Gaîté,,0,b-5.4334666,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036687,St-Jacques Gaîté,,0,b-5.4334700,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035203,St-Jacques Gaîté,,0,b-29.4334597,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032523,St-Jacques Gaîté,,0,b-5.4334412,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033036,St-Jacques Gaîté,,0,11.4334451,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033782,St-Jacques Gaîté,,0,25.4334492,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034502,St-Jacques Gaîté,,0,25.4334525,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035948,St-Jacques Gaîté,,0,b-23.4334679,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036688,St-Jacques Gaîté,,0,b-23.4334713,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035204,St-Jacques Gaîté,,0,b-14.4334611,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033037,St-Jacques Gaîté,,0,17.4334457,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033783,St-Jacques Gaîté,,0,20.4334519,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034503,St-Jacques Gaîté,,0,20.4334552,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035949,St-Jacques Gaîté,,0,b-27.4334684,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036689,St-Jacques Gaîté,,0,b-27.4334718,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035205,St-Jacques Gaîté,,0,b-3.4334595,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032534,St-Jacques Gaîté,,0,b-7.4334414,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033038,St-Jacques Gaîté,,0,2.4334441,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033784,St-Jacques Gaîté,,0,16.4334513,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034504,St-Jacques Gaîté,,0,16.4334546,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035950,St-Jacques Gaîté,,0,b-15.4334681,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036690,St-Jacques Gaîté,,0,b-15.4334715,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035206,St-Jacques Gaîté,,0,b-7.4334601,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033039,St-Jacques Gaîté,,0,3.4334443,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033785,St-Jacques Gaîté,,0,14.4334511,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034505,St-Jacques Gaîté,,0,14.4334544,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035951,St-Jacques Gaîté,,0,b-14.4334680,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036691,St-Jacques Gaîté,,0,b-14.4334714,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032535,St-Jacques Gaîté,,0,b-2.4334408,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035207,St-Jacques Gaîté,,0,b-28.4334603,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033040,St-Jacques Gaîté,,0,13.4334453,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033786,St-Jacques Gaîté,,0,7.4334500,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034506,St-Jacques Gaîté,,0,7.4334533,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035952,St-Jacques Gaîté,,0,b-7.4334669,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036692,St-Jacques Gaîté,,0,b-7.4334703,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035208,St-Jacques Gaîté,,0,b-5.4334598,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032536,St-Jacques Gaîté,,0,b-4.4334411,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033041,St-Jacques Gaîté,,0,12.4334452,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033787,St-Jacques Gaîté,,0,27.4334502,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034507,St-Jacques Gaîté,,0,27.4334535,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035953,St-Jacques Gaîté,,0,b-24.4334673,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036693,St-Jacques Gaîté,,0,b-24.4334707,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035209,St-Jacques Gaîté,,0,b-10.4334606,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033042,St-Jacques Gaîté,,0,5.4334445,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032537,St-Jacques Gaîté,,0,b-10.4334417,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033788,St-Jacques Gaîté,,0,3.4334494,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034508,St-Jacques Gaîté,,0,3.4334527,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035954,St-Jacques Gaîté,,0,b-10.4334674,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036694,St-Jacques Gaîté,,0,b-10.4334708,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035249,St-Jacques Gaîté,,0,b-27.4334594,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033043,St-Jacques Gaîté,,0,14.4334454,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033805,St-Jacques Gaîté,,0,10.4334505,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034525,St-Jacques Gaîté,,0,10.4334538,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035971,St-Jacques Gaîté,,0,b-3.4334663,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036711,St-Jacques Gaîté,,0,b-3.4334697,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035250,St-Jacques Gaîté,,0,b-16.4334614,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032538,St-Jacques Gaîté,,0,b-6.4334413,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033044,St-Jacques Gaîté,,0,7.4334447,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033806,St-Jacques Gaîté,,0,15.4334512,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034526,St-Jacques Gaîté,,0,15.4334545,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035251,St-Jacques Gaîté,,0,b-24.4334616,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035972,St-Jacques Gaîté,,0,b-16.4334682,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036712,St-Jacques Gaîté,,0,b-16.4334716,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033807,St-Jacques Gaîté,,0,12.4334508,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034527,St-Jacques Gaîté,,0,12.4334541,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035252,St-Jacques Gaîté,,0,b-32.4334624,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035973,St-Jacques Gaîté,,0,b-12.4334677,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036713,St-Jacques Gaîté,,0,b-12.4334711,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032539,St-Jacques Gaîté,,0,b-8.4334415,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033045,St-Jacques Gaîté,,0,9.4334449,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033808,St-Jacques Gaîté,,0,30.4334510,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034528,St-Jacques Gaîté,,0,30.4334543,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035253,St-Jacques Gaîté,,0,b-11.4334607,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035974,St-Jacques Gaîté,,0,b-30.4334690,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036714,St-Jacques Gaîté,,0,b-30.4334724,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033046,St-Jacques Gaîté,,0,1.4334442,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032540,St-Jacques Gaîté,,0,b-1.4334409,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033809,St-Jacques Gaîté,,0,26.4334517,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034529,St-Jacques Gaîté,,0,26.4334550,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035254,St-Jacques Gaîté,,0,b-25.4334610,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035975,St-Jacques Gaîté,,0,b-26.4334665,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036715,St-Jacques Gaîté,,0,b-26.4334699,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033047,St-Jacques Gaîté,,0,15.4334455,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033810,St-Jacques Gaîté,,0,19.4334518,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034530,St-Jacques Gaîté,,0,19.4334551,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035255,St-Jacques Gaîté,,0,b-30.4334620,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035976,St-Jacques Gaîté,,0,b-19.4334687,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036716,St-Jacques Gaîté,,0,b-19.4334721,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032541,St-Jacques Gaîté,,0,b-11.4334418,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033811,St-Jacques Gaîté,,0,28.4334507,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034531,St-Jacques Gaîté,,0,28.4334540,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035256,St-Jacques Gaîté,,0,b-26.4334605,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035977,St-Jacques Gaîté,,0,b-28.4334676,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036717,St-Jacques Gaîté,,0,b-28.4334710,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033048,St-Jacques Gaîté,,0,4.4334444,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033812,St-Jacques Gaîté,,0,23.4334496,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034532,St-Jacques Gaîté,,0,23.4334529,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035257,St-Jacques Gaîté,,0,b-20.4334621,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035978,St-Jacques Gaîté,,0,b-25.4334662,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036718,St-Jacques Gaîté,,0,b-25.4334696,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033049,St-Jacques Gaîté,,0,10.4334450,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032542,St-Jacques Gaîté,,0,b-3.4334410,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033813,St-Jacques Gaîté,,0,24.4334515,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034533,St-Jacques Gaîté,,0,24.4334548,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035258,St-Jacques Gaîté,,0,b-1.4334592,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035979,St-Jacques Gaîté,,0,b-20.4334688,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036719,St-Jacques Gaîté,,0,b-20.4334722,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033050,St-Jacques Gaîté,,0,16.4334456,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033814,St-Jacques Gaîté,,0,2.4334493,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034534,St-Jacques Gaîté,,0,2.4334526,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035259,St-Jacques Gaîté,,0,b-31.4334626,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035980,St-Jacques Gaîté,,0,b-1.4334660,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036720,St-Jacques Gaîté,,0,b-1.4334694,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032543,St-Jacques Gaîté,,0,b-9.4334416,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033815,St-Jacques Gaîté,,0,29.4334499,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034535,St-Jacques Gaîté,,0,29.4334532,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035260,St-Jacques Gaîté,,0,b-12.4334608,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035981,St-Jacques Gaîté,,0,b-29.4334668,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036721,St-Jacques Gaîté,,0,b-29.4334702,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033051,St-Jacques Gaîté,,0,6.4334446,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033816,St-Jacques Gaîté,,0,5.4334497,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034536,St-Jacques Gaîté,,0,5.4334530,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035261,St-Jacques Gaîté,,0,b-29.4334597,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035982,St-Jacques Gaîté,,0,b-5.4334666,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036722,St-Jacques Gaîté,,0,b-5.4334700,1002-A-5050-5064,1,0
6-1002,prog-00000000032,00000032544,St-Jacques Gaîté,,0,b-5.4334412,1002-A-5050-5064,1,0
6-1002,prog-00000000038,00000033052,St-Jacques Gaîté,,0,8.4334448,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033817,St-Jacques Gaîté,,0,25.4334492,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034537,St-Jacques Gaîté,,0,25.4334525,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035262,St-Jacques Gaîté,,0,b-14.4334611,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035983,St-Jacques Gaîté,,0,b-23.4334679,1002-A-5050-5064,1,0
6-1002,prog-00000000034,00000036723,St-Jacques Gaîté,,0,b-23.4334713,1002-A-5050-5064,1,0
6-1002,prog-00000000035,00000033818,St-Jacques Gaîté,,0,20.4334519,1002-A-5050-5064,1,0
6-1002,prog-00000000036,00000034538,St-Jacques Gaîté,,0,20.4334552,1002-A-5050-5064,1,0
6-1002,prog-00000000037,00000035263,St-Jacques Gaîté,,0,b-33.4334618,1002-A-5050-5064,1,0
6-1002,prog-00000000033,00000035984,St-Jacques Gaîté,,0,b-27.4334684,1002-A-5050-5064,1,0
